iter	RMSE
1501	0.05006325928
1502	0.05006157583
1503	0.05005932325
1504	0.05005699312
1505	0.05005335945
1506	0.05005160187
1507	0.05004657691
1508	0.05004449994
1509	0.05004309864
1510	0.05004106798
1511	0.05003808664
1512	0.05003393468
1513	0.0500301243
1514	0.05002480156
1515	0.05002212511
1516	0.0500175571
1517	0.05001262974
1518	0.05001217872
1519	0.05000933914
1520	0.05000626533
1521	0.05000295493
1522	0.05000071513
1523	0.0499976318
1524	0.04999539384
1525	0.04999190097
1526	0.04998917952
1527	0.04998633092
1528	0.04998415721
1529	0.04997935155
1530	0.04997547033
1531	0.04997180451
1532	0.04997045634
1533	0.04996779465
1534	0.0499636815
1535	0.04996095317
1536	0.04995804388
1537	0.04995628888
1538	0.04995033075
1539	0.04994737918
1540	0.04994241896
1541	0.04993696148
1542	0.04993260658
1543	0.04992959468
1544	0.04992478493
1545	0.04992074246
1546	0.04991710288
1547	0.0499151237
1548	0.04991163049
1549	0.04990794724
1550	0.04990440526
1551	0.04990145992
1552	0.04989920989
1553	0.04989561745
1554	0.04989150397
1555	0.04988960353
1556	0.04988607852
1557	0.04988148855
1558	0.04987749129
1559	0.04987464895
1560	0.04986766343
1561	0.04986381061
1562	0.04986017633
1563	0.04985707158
1564	0.04985417757
1565	0.04985098597
1566	0.04984843455
1567	0.04984443713
1568	0.04983927562
1569	0.04983702753
1570	0.04983199383
1571	0.04982662102
1572	0.04982094806
1573	0.04981684366
1574	0.04981483027
1575	0.04981127248
1576	0.04980584541
1577	0.04980366681
1578	0.04980035893
1579	0.04979834745
1580	0.04979316156
1581	0.04979025993
1582	0.04978560335
1583	0.0497819305
1584	0.04977799189
1585	0.049775346
1586	0.04976979486
1587	0.04976711944
1588	0.04976513436
1589	0.04976116297
1590	0.04975892554
1591	0.0497560983
1592	0.04975335901
1593	0.04975149023
1594	0.04974801879
1595	0.04974658052
1596	0.04974189724
1597	0.04973818549
1598	0.04973445619
1599	0.0497295425
1600	0.04972523781
1601	0.04972182745
1602	0.0497155295
1603	0.04971275173
1604	0.04970932055
1605	0.04970673908
1606	0.04970631399
1607	0.04970204096
1608	0.04969472832
1609	0.04969269472
1610	0.04968874319
1611	0.04968596334
1612	0.04967886746
1613	0.04967730805
1614	0.0496714251
1615	0.04966915138
1616	0.04966823834
1617	0.0496657729
1618	0.04966258808
1619	0.04965906231
1620	0.04965534672
1621	0.04965371642
1622	0.04964981842
1623	0.04964767424
1624	0.04964457982
1625	0.0496424277
1626	0.04964085957
1627	0.04963961928
1628	0.04963608139
1629	0.04963247306
1630	0.04962560189
1631	0.04962217454
1632	0.04961964264
1633	0.04961690572
1634	0.04961322635
1635	0.04960991376
1636	0.04960834921
1637	0.04960437814
1638	0.04960118104
1639	0.04959771664
1640	0.04959570877
1641	0.04959189811
1642	0.04959007342
1643	0.04958814634
1644	0.0495857518
1645	0.04958488689
1646	0.04957999466
1647	0.04957909063
1648	0.04957712988
1649	0.04957514859
1650	0.04957059113
1651	0.04956726428
1652	0.04956427014
1653	0.04956111979
1654	0.04955829939
1655	0.04955614928
1656	0.04955296749
1657	0.04955066873
1658	0.04954865408
1659	0.04954637042
1660	0.04954034032
1661	0.04953367744
1662	0.04953105971
1663	0.04952712501
1664	0.04952409019
1665	0.04952167873
1666	0.04951698157
1667	0.04951422714
1668	0.04950742543
1669	0.04950484025
1670	0.04950187214
1671	0.04950011418
1672	0.0494981824
1673	0.04949539011
1674	0.04949318861
1675	0.04949119367
1676	0.04948808112
1677	0.04948474448
1678	0.04948133854
1679	0.04947949734
1680	0.04947413913
1681	0.04947219402
1682	0.04947019743
1683	0.04946802888
1684	0.04946597647
1685	0.04946322092
1686	0.04946032599
1687	0.04945800652
1688	0.04945665665
1689	0.04945306536
1690	0.04945054935
1691	0.04944758669
1692	0.04944411778
1693	0.04944157046
1694	0.04943979876
1695	0.04943314171
1696	0.04943054036
1697	0.04942934783
1698	0.04942645552
1699	0.04942548684
1700	0.04942298025
1701	0.04942083571
1702	0.04941880867
1703	0.04941540792
1704	0.04941287839
1705	0.049408332
1706	0.04940343776
1707	0.0494010027
1708	0.04939738336
1709	0.04939626052
1710	0.04939443662
1711	0.04939068525
1712	0.04938805793
1713	0.04938376661
1714	0.04938156032
1715	0.04937885341
1716	0.04937706742
1717	0.04937292318
1718	0.04937198757
1719	0.04937013343
1720	0.04936779133
1721	0.04936522506
1722	0.04936205079
1723	0.04935907358
1724	0.04935745723
1725	0.04935401559
1726	0.04935091426
1727	0.04934562139
1728	0.04934285138
1729	0.04934018956
1730	0.04933838871
1731	0.04933669543
1732	0.04933225703
1733	0.04933052786
1734	0.04932515128
1735	0.04932418536
1736	0.04932178772
1737	0.04931527246
1738	0.04931134337
1739	0.04931012541
1740	0.04930670506
1741	0.04930358132
1742	0.04930087303
1743	0.04929770709
1744	0.04929350159
1745	0.04929251007
1746	0.04929148358
1747	0.04928880164
1748	0.04928415878
1749	0.04928246087
1750	0.0492794868
1751	0.04927614106
1752	0.0492725675
1753	0.0492695926
1754	0.04926517017
1755	0.04926197327
1756	0.04926122566
1757	0.04925824619
1758	0.04925390768
1759	0.04925225684
1760	0.04925112287
1761	0.04924908457
1762	0.04924615963
1763	0.04924373801
1764	0.049241497
1765	0.04923893071
1766	0.04923543197
1767	0.04923202475
1768	0.04922870977
1769	0.04922674667
1770	0.0492234837
1771	0.04921982391
1772	0.04921640859
1773	0.04921189239
1774	0.04920986176
1775	0.0492076936
1776	0.04920496803
1777	0.04920233665
1778	0.04919913333
1779	0.04919535458
1780	0.04919138094
1781	0.04918771401
1782	0.04918391998
1783	0.04918166473
1784	0.04917983624
1785	0.04917763849
1786	0.04917486549
1787	0.04917263969
1788	0.04916901795
1789	0.04916735532
1790	0.04916452699
1791	0.04916120447
1792	0.04915896085
1793	0.04915659639
1794	0.04915523209
1795	0.0491541472
1796	0.04914818894
1797	0.04914460283
1798	0.04914262322
1799	0.04913827213
1800	0.04913393904
1801	0.04912837959
1802	0.04912314659
1803	0.04912102809
1804	0.04911940413
1805	0.04911573723
1806	0.04911226042
1807	0.04910880984
1808	0.04910583757
1809	0.04910141848
1810	0.04909945855
1811	0.04909574464
1812	0.04909327922
1813	0.04909001265
1814	0.04908661621
1815	0.04908544104
1816	0.04908208671
1817	0.04907790021
1818	0.04907391661
1819	0.04906956125
1820	0.04906684743
1821	0.04906505814
1822	0.04905839432
1823	0.04905547732
1824	0.04905169744
1825	0.04904885102
1826	0.04904686112
1827	0.049044132
1828	0.04903780724
1829	0.0490346563
1830	0.04903279932
1831	0.04902897817
1832	0.04902648172
1833	0.0490235047
1834	0.04901939946
1835	0.04901591661
1836	0.04901382245
1837	0.0490107489
1838	0.04900814632
1839	0.04900591958
1840	0.04900121256
1841	0.04899610305
1842	0.04899251237
1843	0.04899002836
1844	0.04898746362
1845	0.04898535607
1846	0.04898202137
1847	0.04897872845
1848	0.04897618723
1849	0.04897295671
1850	0.04897089202
1851	0.04896983618
1852	0.04896776104
1853	0.04896480076
1854	0.04896210905
1855	0.04895996047
1856	0.04895709146
1857	0.04895448178
1858	0.04895105739
1859	0.04894892382
1860	0.04894544539
1861	0.0489425803
1862	0.04893974753
1863	0.04893679316
1864	0.04893279768
1865	0.0489292112
1866	0.04892589923
1867	0.0489228748
1868	0.04891891479
1869	0.04891627568
1870	0.04891423872
1871	0.04891215451
1872	0.04890873423
1873	0.04890669601
1874	0.04890459856
1875	0.04890387381
1876	0.04890161359
1877	0.04889875578
1878	0.0488964749
1879	0.04889532065
1880	0.0488917364
1881	0.04889048519
1882	0.04888765372
1883	0.04888473332
1884	0.04888142863
1885	0.04887925997
1886	0.04887664882
1887	0.04887150412
1888	0.04886781754
1889	0.04886544953
1890	0.04886319351
1891	0.0488609733
1892	0.04885426066
1893	0.0488507511
1894	0.04884820985
1895	0.04884617585
1896	0.04884415775
1897	0.04884266121
1898	0.04884081272
1899	0.0488392393
1900	0.04883558202
1901	0.04883394937
1902	0.04883075048
1903	0.04882854566
1904	0.04882493887
1905	0.04882205859
1906	0.04881967911
1907	0.04881852689
1908	0.0488162412
1909	0.04881390509
1910	0.04881238879
1911	0.0488101279
1912	0.04880746446
1913	0.04880626563
1914	0.0488043881
1915	0.0488010275
1916	0.04879831986
1917	0.04879607864
1918	0.0487943735
1919	0.04879239835
1920	0.04878978324
1921	0.04878803543
1922	0.04878574641
1923	0.04878355236
1924	0.04878047608
1925	0.04877869195
1926	0.04877680255
1927	0.04877484519
1928	0.04877270671
1929	0.04877097752
1930	0.04876882455
1931	0.04876642609
1932	0.04876474257
1933	0.0487631419
1934	0.0487612702
1935	0.04875828689
1936	0.04875419584
1937	0.04875143944
1938	0.04874903691
1939	0.04874747607
1940	0.04874479675
1941	0.04874189314
1942	0.04873894589
1943	0.04873715087
1944	0.04873414589
1945	0.04873015984
1946	0.0487256723
1947	0.04872303615
1948	0.04872031178
1949	0.04871752991
1950	0.0487166707
1951	0.04871368757
1952	0.04871251621
1953	0.04870945227
1954	0.0487061466
1955	0.04870283472
1956	0.04869965648
1957	0.04869632043
1958	0.04869551884
1959	0.04869238444
1960	0.04869081929
1961	0.04868871374
1962	0.04868580735
1963	0.04868379691
1964	0.04868220687
1965	0.048679925
1966	0.04867724282
1967	0.04867403699
1968	0.04867082388
1969	0.04866889532
1970	0.04866724532
1971	0.04866448576
1972	0.04866313952
1973	0.04866031152
1974	0.04865775423
1975	0.04865611795
1976	0.04865514695
1977	0.0486530799
1978	0.04865242643
1979	0.04864982065
1980	0.04864836871
1981	0.04864720001
1982	0.04864427749
1983	0.04864327143
1984	0.04863861706
1985	0.04863605009
1986	0.04863357827
1987	0.0486306645
1988	0.04862825312
1989	0.04862744463
1990	0.04862500025
1991	0.04862342745
1992	0.04862136591
1993	0.04861770574
1994	0.04861543545
1995	0.04861261648
1996	0.04860986245
1997	0.04860750595
1998	0.04860439946
1999	0.04860117851
2000	0.04859825287
2001	0.04859602581
2002	0.04859201924
2003	0.04858840129
2004	0.04858615287
2005	0.0485811609
2006	0.04857666812
2007	0.04857387658
2008	0.04857264445
2009	0.0485713149
2010	0.04856752317
2011	0.04856668615
2012	0.04856347486
2013	0.0485588019
2014	0.04855538674
2015	0.04855278998
2016	0.04855107578
2017	0.04854858817
2018	0.04854638054
2019	0.04854494017
2020	0.04854280101
2021	0.04854127449
2022	0.04853825914
2023	0.04853569326
2024	0.04853435021
2025	0.04853273145
2026	0.04852882589
2027	0.04852575655
2028	0.04852256078
2029	0.04852003511
2030	0.04851797033
2031	0.04851464283
2032	0.04851317914
2033	0.04851034829
2034	0.04850701354
2035	0.04850522116
2036	0.04850372175
2037	0.04850075764
2038	0.04849966867
2039	0.04849718352
2040	0.04849603675
2041	0.04849348972
2042	0.04849265138
2043	0.0484901211
2044	0.04848804965
2045	0.04848580593
2046	0.04848466209
2047	0.04848101219
2048	0.04847922674
2049	0.04847682654
2050	0.04847526129
2051	0.04847298064
2052	0.04846999097
2053	0.04846521167
2054	0.04846371633
2055	0.04846089389
2056	0.04845794135
2057	0.04845522079
2058	0.04845253226
2059	0.0484488999
2060	0.04844658973
2061	0.04844456239
2062	0.04844220967
2063	0.04843915717
2064	0.04843735517
2065	0.0484344502
2066	0.04843197883
2067	0.04843075394
2068	0.04842628467
2069	0.04842481742
2070	0.04842350927
2071	0.04842127246
2072	0.04841886153
2073	0.04841653049
2074	0.04841572017
2075	0.04841352958
2076	0.04840986064
2077	0.04840699206
2078	0.04840451852
2079	0.04840187358
2080	0.04840112557
2081	0.04839964522
2082	0.04839734888
2083	0.04839454975
2084	0.04839282887
2085	0.04839002527
2086	0.04838761692
2087	0.04838552753
2088	0.04838260589
2089	0.04838101916
2090	0.048377522
2091	0.04837448042
2092	0.04837192723
2093	0.04836908363
2094	0.0483639854
2095	0.04836146016
2096	0.04835908989
2097	0.0483577412
2098	0.04835608621
2099	0.04835360977
2100	0.04835134133
2101	0.04834974235
2102	0.04834788285
2103	0.04834428383
2104	0.0483427148
2105	0.04833913028
2106	0.04833793394
2107	0.04833606386
2108	0.04833469495
2109	0.04833367837
2110	0.04833133873
2111	0.04832959645
2112	0.04832792506
2113	0.04832603501
2114	0.0483237471
2115	0.04832137763
2116	0.04831994441
2117	0.04831811195
2118	0.04831594024
2119	0.04831302316
2120	0.04830943285
2121	0.04830622799
2122	0.04830460688
2123	0.04830289902
2124	0.04830124155
2125	0.04830045235
2126	0.04829909093
2127	0.04829581528
2128	0.04829326837
2129	0.04829060402
2130	0.04828895453
2131	0.04828665165
2132	0.04828569013
2133	0.04828164568
2134	0.0482798847
2135	0.0482768327
2136	0.04827267636
2137	0.04827108094
2138	0.0482673903
2139	0.048265272
2140	0.04826345287
2141	0.04826194644
2142	0.04826007434
2143	0.04825833848
2144	0.04825699118
2145	0.04825627524
2146	0.04825323689
2147	0.04825081735
2148	0.04824921963
2149	0.04824775986
2150	0.0482459809
2151	0.04824129585
2152	0.04823638451
2153	0.04823367337
2154	0.04823128919
2155	0.04822796649
2156	0.04822572786
2157	0.04822423382
2158	0.04822170469
2159	0.04821812765
2160	0.0482153546
2161	0.04821460067
2162	0.04821230634
2163	0.04821096444
2164	0.0482085063
2165	0.04820641933
2166	0.04820586478
2167	0.04820225038
2168	0.04820055297
2169	0.04819761175
2170	0.04819615255
2171	0.04819335976
2172	0.0481920672
2173	0.04818984882
2174	0.04818740567
2175	0.04818527152
2176	0.048183577
2177	0.04818091786
2178	0.04817864234
2179	0.0481767352
2180	0.04817505176
2181	0.04817332606
2182	0.04817037524
2183	0.04816871393
2184	0.0481666406
2185	0.04816389524
2186	0.04816311345
2187	0.04815990594
2188	0.04815824124
2189	0.04815695101
2190	0.04815393373
2191	0.04814931219
2192	0.04814649913
2193	0.04814470979
2194	0.0481410439
2195	0.04813863165
2196	0.04813617578
2197	0.04813440536
2198	0.04813245567
2199	0.04813055149
2200	0.04812694881
2201	0.04812457826
2202	0.04812194757
2203	0.04811935692
2204	0.04811793798
2205	0.04811458552
2206	0.04811254033
2207	0.04811101799
2208	0.04810875922
2209	0.04810704378
2210	0.04810333879
2211	0.04810124428
2212	0.04809848012
2213	0.0480971119
2214	0.04809592364
2215	0.04809294351
2216	0.04809067695
2217	0.04808878918
2218	0.04808610051
2219	0.04808361358
2220	0.04808086758
2221	0.04807921306
2222	0.04807681664
2223	0.04807454845
2224	0.04807183531
2225	0.04806872334
2226	0.04806699143
2227	0.04806596483
2228	0.04806346263
2229	0.04806140943
2230	0.04805904937
2231	0.04805648606
2232	0.04805448256
2233	0.04805363561
2234	0.04805105929
2235	0.04804984687
2236	0.04804840213
2237	0.04804656845
2238	0.04804400763
2239	0.04804327826
2240	0.04804146965
2241	0.0480404695
2242	0.04803880152
2243	0.04803656029
2244	0.04803490255
2245	0.04803341364
2246	0.04803141259
2247	0.04802923711
2248	0.04802637981
2249	0.04802387796
2250	0.04802224621
2251	0.04801971271
2252	0.04801688409
2253	0.04801471672
2254	0.04801377948
2255	0.04801120894
2256	0.04800933471
2257	0.04800796673
2258	0.04800650919
2259	0.04800419175
2260	0.0480013686
2261	0.04799980101
2262	0.04799795139
2263	0.04799680173
2264	0.04799452403
2265	0.04799317378
2266	0.04799058581
2267	0.04798815213
2268	0.04798647404
2269	0.04798493142
2270	0.04798356024
2271	0.04798274594
2272	0.04798153995
2273	0.04797992335
2274	0.04797796782
2275	0.04797617474
2276	0.04797473747
2277	0.04797362853
2278	0.04797217754
2279	0.04796886174
2280	0.04796831364
2281	0.04796678948
2282	0.04796437403
2283	0.04796167389
2284	0.04795902173
2285	0.04795687424
2286	0.04795541649
2287	0.04795303644
2288	0.04795150628
2289	0.04795033472
2290	0.04794806939
2291	0.04794554744
2292	0.04794412161
2293	0.04794301417
2294	0.04794243563
2295	0.0479409302
2296	0.04793794432
2297	0.04793736856
2298	0.04793637901
2299	0.04793451837
2300	0.04793275712
2301	0.04793146545
2302	0.04792935183
2303	0.04792624132
2304	0.04792380321
2305	0.04792189769
2306	0.04791998532
2307	0.04791849984
2308	0.04791606284
2309	0.04791342813
2310	0.04791279501
2311	0.04791236064
2312	0.04790930786
2313	0.04790720647
2314	0.04790522236
2315	0.04790342788
2316	0.04790082247
2317	0.04789844559
2318	0.04789636223
2319	0.04789479628
2320	0.04789309791
2321	0.04789020863
2322	0.04788887832
2323	0.04788735307
2324	0.04788505682
2325	0.04788313592
2326	0.04788163801
2327	0.04787929124
2328	0.0478779391
2329	0.04787539674
2330	0.04787365983
2331	0.04787066739
2332	0.0478682952
2333	0.04786569862
2334	0.0478633368
2335	0.04786161369
2336	0.04785961395
2337	0.0478578812
2338	0.04785586659
2339	0.04785352548
2340	0.04785092174
2341	0.04784830299
2342	0.0478474909
2343	0.04784602585
2344	0.0478428623
2345	0.04784083017
2346	0.04783731204
2347	0.04783468154
2348	0.04783170572
2349	0.04782942012
2350	0.0478252659
2351	0.04782225659
2352	0.04782063737
2353	0.04781927605
2354	0.04781678979
2355	0.04781428926
2356	0.04781211335
2357	0.04781028673
2358	0.04780855777
2359	0.0478067881
2360	0.04780429451
2361	0.04780328655
2362	0.04780034824
2363	0.04779777473
2364	0.04779669178
2365	0.04779481714
2366	0.04779441982
2367	0.04779269063
2368	0.04778988501
2369	0.04778812943
2370	0.04778684948
2371	0.04778429311
2372	0.04778282895
2373	0.04778154675
2374	0.04777836008
2375	0.04777666944
2376	0.04777469483
2377	0.04777294717
2378	0.04776996525
2379	0.04776638517
2380	0.04776453282
2381	0.04776393342
2382	0.04776258729
2383	0.04776159383
2384	0.04775910781
2385	0.04775739739
2386	0.04775393868
2387	0.04775192686
2388	0.04774997712
2389	0.04774749822
2390	0.04774496521
2391	0.04774429181
2392	0.0477417605
2393	0.04774026346
2394	0.04773765396
2395	0.04773379004
2396	0.04773148509
2397	0.04772899521
2398	0.04772787659
2399	0.04772568711
2400	0.04772486711
2401	0.04772357673
2402	0.04772179913
2403	0.04771932366
2404	0.04771545203
2405	0.04771351867
2406	0.0477126781
2407	0.04771212405
2408	0.04771091548
2409	0.04770948135
2410	0.04770812739
2411	0.04770591584
2412	0.04770313891
2413	0.04770144442
2414	0.04769988733
2415	0.04769808446
2416	0.04769739948
2417	0.04769612154
2418	0.0476944901
2419	0.0476940419
2420	0.04769254476
2421	0.04769114524
2422	0.04768938707
2423	0.04768688166
2424	0.0476857667
2425	0.04768332119
2426	0.04768075217
2427	0.04767910027
2428	0.04767726723
2429	0.04767458711
2430	0.04767257068
2431	0.04767036246
2432	0.04766856776
2433	0.04766715888
2434	0.04766514547
2435	0.04766302486
2436	0.0476608236
2437	0.04765859285
2438	0.04765630145
2439	0.04765383065
2440	0.04765261683
2441	0.04765084803
2442	0.04764967024
2443	0.0476461114
2444	0.0476442525
2445	0.04764265692
2446	0.04764086296
2447	0.04763850436
2448	0.04763696638
2449	0.0476359189
2450	0.04763474416
2451	0.04763268775
2452	0.04763136287
2453	0.04763057674
2454	0.04762843809
2455	0.04762543752
2456	0.04762319647
2457	0.04762026879
2458	0.04761755707
2459	0.04761620831
2460	0.0476133375
2461	0.0476115005
2462	0.04761007296
2463	0.04760774702
2464	0.04760621836
2465	0.04760395903
2466	0.04760225582
2467	0.04760098117
2468	0.04759919606
2469	0.04759860505
2470	0.04759746599
2471	0.04759614819
2472	0.04759408217
2473	0.04759303623
2474	0.04759161419
2475	0.04758932912
2476	0.04758825993
2477	0.04758732792
2478	0.04758531215
2479	0.04758318773
2480	0.04758176308
2481	0.04758066051
2482	0.04757717315
2483	0.047576215
2484	0.04757443611
2485	0.04757277064
2486	0.04757153572
2487	0.04756908945
2488	0.04756593573
2489	0.04756449459
2490	0.04756309439
2491	0.04756240665
2492	0.04756087694
2493	0.04755888854
2494	0.04755668311
2495	0.04755553378
2496	0.04755496787
2497	0.04755289753
2498	0.04755184073
2499	0.04755061404
2500	0.0475494203
2501	0.04754682317
2502	0.04754374297
2503	0.04754106415
2504	0.04753835669
2505	0.04753600595
2506	0.04753407309
2507	0.04753192402
2508	0.04752919116
2509	0.04752790409
2510	0.04752660891
2511	0.0475245392
2512	0.0475227141
2513	0.0475205353
2514	0.04751962588
2515	0.0475185797
2516	0.04751724969
2517	0.04751607272
2518	0.04751480679
2519	0.04751234479
2520	0.04751046773
2521	0.04750890828
2522	0.04750594869
2523	0.04750368446
2524	0.04750254887
2525	0.04750125567
2526	0.04749950433
2527	0.04749560871
2528	0.04749408425
2529	0.04749259696
2530	0.04749022608
2531	0.0474895874
2532	0.04748754842
2533	0.0474846704
2534	0.04748202733
2535	0.04747941623
2536	0.04747687563
2537	0.04747548471
2538	0.04747208161
2539	0.0474697714
2540	0.04746839255
2541	0.04746628971
2542	0.04746502764
2543	0.04746402274
2544	0.04746165705
2545	0.04746054908
2546	0.0474568684
2547	0.0474562196
2548	0.04745541789
2549	0.04745318634
2550	0.0474512905
2551	0.04744948441
2552	0.04744847711
2553	0.04744560605
2554	0.0474438162
2555	0.04744142826
2556	0.04744008043
2557	0.04743923902
2558	0.04743814277
2559	0.04743509
2560	0.04743421589
2561	0.04743239534
2562	0.04743061968
2563	0.0474281492
2564	0.04742771111
2565	0.0474257157
2566	0.04742402004
2567	0.04742058654
2568	0.04741752664
2569	0.04741657556
2570	0.04741476204
2571	0.0474123945
2572	0.04740966307
2573	0.04740864052
2574	0.04740606254
2575	0.04740524085
2576	0.04740158913
2577	0.04739953392
2578	0.04739836439
2579	0.0473967088
2580	0.04739349385
2581	0.04739246142
2582	0.04739079438
2583	0.04738919104
2584	0.04738852698
2585	0.0473875624
2586	0.04738587255
2587	0.04738399389
2588	0.04738262603
2589	0.0473813616
2590	0.04737985916
2591	0.04737618866
2592	0.04737320359
2593	0.0473722138
2594	0.04737111766
2595	0.04736915544
2596	0.04736809436
2597	0.04736437856
2598	0.04736312751
2599	0.04736162923
2600	0.04735951009
2601	0.04735871355
2602	0.0473569597
2603	0.04735551587
2604	0.0473527585
2605	0.04735184403
2606	0.0473495702
2607	0.04734776496
2608	0.04734672761
2609	0.0473457066
2610	0.04734441387
2611	0.0473418008
2612	0.04734040844
2613	0.04733898102
2614	0.04733848036
2615	0.04733744855
2616	0.0473367489
2617	0.04733554861
2618	0.04733391925
2619	0.04733222869
2620	0.04733073355
2621	0.04732922136
2622	0.04732792553
2623	0.04732668401
2624	0.04732432033
2625	0.04732176977
2626	0.04731931345
2627	0.04731637509
2628	0.04731557609
2629	0.04731418361
2630	0.04731176633
2631	0.04731029344
2632	0.04730825173
2633	0.04730718999
2634	0.04730605184
2635	0.04730505705
2636	0.04730211582
2637	0.04730145138
2638	0.04730026086
2639	0.04729894593
2640	0.04729723703
2641	0.04729523954
2642	0.04729388606
2643	0.04729137347
2644	0.04728996535
2645	0.04728889251
2646	0.047287477
2647	0.04728620796
2648	0.04728394986
2649	0.04728112358
2650	0.04727932798
2651	0.04727683771
2652	0.04727550608
2653	0.04727275142
2654	0.04727113372
2655	0.04727025096
2656	0.04726962368
2657	0.04726703478
2658	0.04726494349
2659	0.04726292549
2660	0.04726196646
2661	0.04725859268
2662	0.04725763065
2663	0.04725566055
2664	0.04725293724
2665	0.04725025658
2666	0.04724815208
2667	0.04724575541
2668	0.0472444884
2669	0.04724368911
2670	0.04724098438
2671	0.04723941287
2672	0.0472384219
2673	0.04723644399
2674	0.04723436425
2675	0.04723353632
2676	0.0472315408
2677	0.04723022382
2678	0.04722755407
2679	0.04722620515
2680	0.04722475198
2681	0.04722381322
2682	0.04722156826
2683	0.04722041439
2684	0.04721865215
2685	0.04721813291
2686	0.04721639241
2687	0.04721556494
2688	0.04721382505
2689	0.0472113504
2690	0.04720907667
2691	0.04720826018
2692	0.04720663184
2693	0.04720525833
2694	0.0472042049
2695	0.04720130033
2696	0.04720014056
2697	0.04719824478
2698	0.04719538677
2699	0.04719461357
2700	0.04719263587
2701	0.04719223434
2702	0.04718948481
2703	0.04718791027
2704	0.04718650355
2705	0.04718598132
2706	0.04718507971
2707	0.04718275237
2708	0.04718042484
2709	0.04717787046
2710	0.04717604338
2711	0.04717399627
2712	0.0471724197
2713	0.04717070447
2714	0.04716777463
2715	0.04716370638
2716	0.04716261313
2717	0.04716127881
2718	0.04716088613
2719	0.04715939681
2720	0.04715901381
2721	0.04715643405
2722	0.04715404749
2723	0.04715181482
2724	0.04715131392
2725	0.04715030199
2726	0.04714829811
2727	0.04714647117
2728	0.04714555761
2729	0.04714509077
2730	0.04714383657
2731	0.04714214092
2732	0.04713983034
2733	0.04713802685
2734	0.04713681539
2735	0.04713406495
2736	0.04713241273
2737	0.04712852227
2738	0.04712643229
2739	0.04712383414
2740	0.04712213318
2741	0.04712189159
2742	0.04711874993
2743	0.04711639798
2744	0.04711404698
2745	0.04711213584
2746	0.04711019061
2747	0.04710883438
2748	0.04710715488
2749	0.04710571464
2750	0.04710301401
2751	0.04709921688
2752	0.0470979869
2753	0.04709707364
2754	0.04709225995
2755	0.04709080969
2756	0.04709035007
2757	0.04708843512
2758	0.04708740507
2759	0.0470857721
2760	0.04708447609
2761	0.04708273833
2762	0.04708115652
2763	0.04707770608
2764	0.04707524935
2765	0.04707488347
2766	0.04707360635
2767	0.0470721983
2768	0.04706879379
2769	0.04706792103
2770	0.04706570842
2771	0.04706380412
2772	0.04706116356
2773	0.04705920025
2774	0.04705708679
2775	0.04705594778
2776	0.0470550047
2777	0.04705354042
2778	0.0470523654
2779	0.04705152312
2780	0.04705052011
2781	0.04704782254
2782	0.04704603432
2783	0.04704333438
2784	0.04704198244
2785	0.0470397725
2786	0.04703817457
2787	0.04703751945
2788	0.04703659873
2789	0.0470342725
2790	0.04703323312
2791	0.04703197082
2792	0.04702948399
2793	0.04702904214
2794	0.04702799812
2795	0.04702720102
2796	0.04702380793
2797	0.04702252837
2798	0.04702037728
2799	0.04701865743
2800	0.04701760987
2801	0.0470156091
2802	0.04701377957
2803	0.04701037581
2804	0.04700960149
2805	0.0470086849
2806	0.04700641456
2807	0.04700428127
2808	0.04700270715
2809	0.04700194572
2810	0.04699949035
2811	0.04699717764
2812	0.04699609225
2813	0.04699373889
2814	0.04699089411
2815	0.04698989097
2816	0.04698893651
2817	0.04698786713
2818	0.04698752984
2819	0.04698638314
2820	0.04698562391
2821	0.04698416295
2822	0.04698324876
2823	0.04698071855
2824	0.0469778327
2825	0.04697671874
2826	0.04697568398
2827	0.04697405188
2828	0.04697189594
2829	0.04697084793
2830	0.04696893156
2831	0.04696706364
2832	0.04696412505
2833	0.04696255071
2834	0.04696195263
2835	0.04696015771
2836	0.04695918197
2837	0.04695720415
2838	0.04695502837
2839	0.04695422273
2840	0.04695250003
2841	0.04694980121
2842	0.04694891656
2843	0.04694722567
2844	0.04694624186
2845	0.04694410622
2846	0.04694109437
2847	0.04693938779
2848	0.04693767495
2849	0.04693575024
2850	0.04693342263
2851	0.04693173668
2852	0.04693084506
2853	0.04692901208
2854	0.04692592183
2855	0.04692407047
2856	0.04692242187
2857	0.04692097972
2858	0.04691905476
2859	0.04691707461
2860	0.04691499123
2861	0.04691400865
2862	0.04691225122
2863	0.0469094229
2864	0.04690744483
2865	0.04690407785
2866	0.04690239576
2867	0.04690001426
2868	0.04689781846
2869	0.04689676699
2870	0.04689438438
2871	0.04689394749
2872	0.0468918061
2873	0.04688867439
2874	0.04688649697
2875	0.0468850191
2876	0.04688352316
2877	0.04688249051
2878	0.04688152008
2879	0.04687939041
2880	0.04687780554
2881	0.04687598608
2882	0.04687485896
2883	0.04687279656
2884	0.0468715784
2885	0.0468707224
2886	0.04686795947
2887	0.04686560951
2888	0.04686304816
2889	0.0468617356
2890	0.04686014773
2891	0.04685865212
2892	0.04685661693
2893	0.04685607855
2894	0.04685427181
2895	0.04685227085
2896	0.04685104449
2897	0.04685031575
2898	0.04684822813
2899	0.04684572845
2900	0.04684391311
